#ver. 09 HCP-Zr [11-20],[0001],[-1100] + dislocation and loop, metal units, 10K
    3200 atoms
    1 atom types

-16.170600 16.170600 xlo xhi
-25.839900 25.814595 ylo yhi
-22.406641 22.406641 zlo zhi
1.6171 0.0000 0.0000 xy xz yz

Masses

    1 91.224

Atoms

	252	1	-6.680307 7.751970 -17.738590
	253	1	-4.967859 5.167980 -22.406641
	254	1	-5.036939 7.751970 -20.539421
	255	1	-3.366781 5.167980 -19.605811
	256	1	-3.446187 7.751970 -17.738590
	257	1	-1.733739 5.167980 -22.406641
	258	1	-1.802819 7.751970 -20.539421
	259	1	-0.132661 5.167980 -19.605811
	260	1	-0.212067 7.751970 -17.738590
	261	1	1.500381 5.167980 -22.406641
	262	1	1.431301 7.751970 -20.539421
	263	1	3.101459 5.167980 -19.605811
	264	1	3.022053 7.751970 -17.738590
	265	1	4.734501 5.167980 -22.406641
	266	1	4.665421 7.751970 -20.539421
	267	1	6.335579 5.167980 -19.605811
	268	1	6.256173 7.751970 -17.738590
	269	1	7.968621 5.167980 -22.406641
	270	1	7.899541 7.751970 -20.539421
	271	1	9.569699 5.167980 -19.605811
	272	1	9.490293 7.751970 -17.738590
	273	1	11.202741 5.167980 -22.406641
	274	1	11.133661 7.751970 -20.539421
	275	1	12.803819 5.167980 -19.605811
	276	1	12.724413 7.751970 -17.738590
	277	1	14.436861 5.167980 -22.406641
	278	1	14.367781 7.751970 -20.539421
	279	1	16.037939 5.167980 -19.605811
	280	1	15.958533 7.751970 -17.738590
	281	1	-14.776006 10.335960 -22.406641
	282	1	-14.842555 12.919950 -20.539421
	283	1	-13.186205 10.335960 -19.605811
	284	1	-13.260501 12.919950 -17.738590
	285	1	-11.541886 10.335960 -22.406641
	286	1	-11.608435 12.919950 -20.539421
	287	1	-9.952085 10.335960 -19.605811
	288	1	-10.026381 12.919950 -17.738590
	289	1	-8.307766 10.335960 -22.406641
	290	1	-8.374315 12.919950 -20.539421
	291	1	-6.717965 10.335960 -19.605811
	292	1	-6.792261 12.919950 -17.738590
	293	1	-5.073646 10.335960 -22.406641
	294	1	-5.140195 12.919950 -20.539421
	295	1	-3.483845 10.335960 -19.605811
	296	1	-3.558141 12.919950 -17.738590
	297	1	-1.839526 10.335960 -22.406641
	298	1	-1.906075 12.919950 -20.539421
	299	1	-0.249725 10.335960 -19.605811
	300	1	-0.324021 12.919950 -17.738590
	301	1	1.394594 10.335960 -22.406641
	302	1	1.328045 12.919950 -20.539421
	303	1	2.984395 10.335960 -19.605811
	304	1	2.910099 12.919950 -17.738590
	305	1	4.628714 10.335960 -22.406641
	306	1	4.562165 12.919950 -20.539421
	307	1	6.218515 10.335960 -19.605811
	308	1	6.144219 12.919950 -17.738590
	309	1	7.862834 10.335960 -22.406641
	310	1	7.796285 12.919950 -20.539421
	311	1	9.452635 10.335960 -19.605811
	312	1	9.378339 12.919950 -17.738590
	313	1	11.096954 10.335960 -22.406641
	314	1	11.030405 12.919950 -20.539421
	315	1	12.686755 10.335960 -19.605811
	316	1	12.612459 12.919950 -17.738590
	317	1	14.331074 10.335960 -22.406641
	318	1	14.264525 12.919950 -20.539421
	319	1	15.920875 10.335960 -19.605811
	320	1	15.846579 12.919950 -17.738590
	321	1	-14.865100 15.503940 -22.406641
	322	1	-14.925182 18.087930 -20.539421
	323	1	-13.280881 15.503940 -19.605811
	324	1	-13.345764 18.087930 -17.738590
	325	1	-11.630980 15.503940 -22.406641
	326	1	-11.691062 18.087930 -20.539421
	327	1	-10.046761 15.503940 -19.605811
	328	1	-10.111644 18.087930 -17.738590
	329	1	-8.396860 15.503940 -22.406641
	330	1	-8.456942 18.087930 -20.539421
	331	1	-6.812641 15.503940 -19.605811
	332	1	-6.877524 18.087930 -17.738590
	333	1	-5.162740 15.503940 -22.406641
	334	1	-5.222822 18.087930 -20.539421
	335	1	-3.578521 15.503940 -19.605811
	336	1	-3.643404 18.087930 -17.738590
	337	1	-1.928620 15.503940 -22.406641
	338	1	-1.988702 18.087930 -20.539421
	339	1	-0.344401 15.503940 -19.605811
	340	1	-0.409284 18.087930 -17.738590
	341	1	1.305500 15.503940 -22.406641
	342	1	1.245418 18.087930 -20.539421
	343	1	2.889719 15.503940 -19.605811
	344	1	2.824836 18.087930 -17.738590
	345	1	4.539620 15.503940 -22.406641
	346	1	4.479538 18.087930 -20.539421
	347	1	6.123839 15.503940 -19.605811
	348	1	6.058956 18.087930 -17.738590
	349	1	7.773740 15.503940 -22.406641
	350	1	7.713658 18.087930 -20.539421
	351	1	9.357959 15.503940 -19.605811
	352	1	9.293076 18.087930 -17.738590
	353	1	11.007860 15.503940 -22.406641
	354	1	10.947778 18.087930 -20.539421
	355	1	12.592079 15.503940 -19.605811
	356	1	12.527196 18.087930 -17.738590
